t,x_m,y_m
1790036965.2921526,0.0,0.0
1790036965.3945303,0.0,0.0
1790036965.4956565,0.0,0.0
1790036965.592904,0.0,0.0
1790036965.7144,0.0,0.0
1790036965.796712,0.0,0.0
1790036965.8965716,0.0,0.0
1790036965.99345,0.0,0.0
1790036966.0948522,0.0,0.0
1790036966.208806,0.0,0.0
1790036966.2964597,0.0,0.0
1790036966.3931592,0.0,0.0
1790036966.4965398,0.0,0.0
1790036966.5938191,0.0,0.0
1790036966.6950884,0.0,0.0
1790036967.125913,0.0,0.0
1790036967.130485,0.0,0.0
1790036967.2284188,0.0,0.0
1790036967.3287134,0.0,0.0
1790036967.428189,0.0,0.0
1790036967.5327728,0.0,0.0
1790036967.6326387,0.0,0.0
1790036967.7325168,0.0,0.0
1790036967.8325622,0.0,0.0
1790036967.931249,0.0,0.0
1790036968.0306218,0.0,0.0
1790036968.1309211,0.0,0.0
1790036968.2299323,0.0,0.0
1790036968.3333173,0.0,0.0
1790036968.433236,0.0,0.0
