t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,trust_weight,is_spoofed
1790037323.604399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037323.7054992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037323.8050606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037323.9055035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.0084126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.1029353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.2037244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.304737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.40514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.5052173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.6066918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.7061317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.8062828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037324.902434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037325.0041134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037325.1073291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037325.2075558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037325.3018205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790037325.4022474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
